orderId;createdAt;platformId;platformCode;channelId;channelCode;tagCodes;adCode;adGroup;adName;adContent;adSearchQuery;adProductCode;deviceCategory;total;tax;delivery;revenue;profit;quantity;currencyCode
203461;2020-02-19T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;4095;860;116;4126;;5;CZK
203477;2020-02-19T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;4491;943;116;4385;;2;CZK
203478;2020-02-19T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;38;8;15;23;;1;CZK
203498;2020-02-19T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;4598;966;0;4732;;36;CZK
203543;2020-02-19T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;738;155;116;586;;1;CZK
203436;2020-02-19T00:00:00;308_notset;notset;308_referral;referral;;;;;;;;desktop;3743;786;116;3627;;1;CZK
203450;2020-02-19T00:00:00;308_notset;notset;308_referral;referral;;;;;;;;desktop;855;180;116;704;;1;CZK
203430;2020-02-19T00:00:00;308_notset;notset;308_notset;notset;;;;;;;;desktop;607;128;116;491;;1;CZK
203382;2020-02-19T00:00:00;308_notset;notset;308_facebook;facebook;;;;;;;;mobile;1042;219;116;891;;2;CZK
203323;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;mobile;962;202;116;811;;2;CZK
203353;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;522;110;116;371;;1;CZK
203319;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;2068;434;116;2005;;6;CZK
203439;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;737;155;116;652;;5;CZK
203463;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1561;328;116;1409;;1;CZK
203473;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1759;369;116;1643;;2;CZK
203499;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;7817;1642;0;7817;;3;CZK
203516;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;409;86;116;257;;1;CZK
203457;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;mobile;372;78;116;256;;2;CZK
203527;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1149;241;116;998;;6;CZK
203506;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;348;73;141;207;;1;CZK
203526;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;269;57;116;153;;2;CZK
203479;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;676;142;116;559;;1;CZK
203487;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;424;89;116;308;;1;CZK
203383;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;439;92;116;288;;2;CZK
203407;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;2114;444;0;2114;;1;CZK
203409;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;291;61;116;140;;1;CZK
203410;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;3241;681;116;3089;;1;CZK
203363;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;633;133;0;633;;1;CZK
203370;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1090;229;116;939;;1;CZK
203321;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;5249;1102;200;5173;;4;CZK
203488;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;2490;523;200;2336;;2;CZK
203493;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;10252;2153;0;10252;;3;CZK
203494;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1233;259;141;1056;;1;CZK
203481;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;831;174;116;679;;1;CZK
203456;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;470;99;0;470;;1;CZK
203438;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;6682;1403;200;6447;;3;CZK
203451;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1121;235;116;969;;1;CZK
203445;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;304;64;0;304;;1;CZK
203448;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;641;135;141;465;;1;CZK
203431;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;996;209;116;877;;2;CZK
203422;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;653;137;116;501;;1;CZK
203424;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1795;377;116;1644;;1;CZK
203426;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1198;252;141;1057;;1;CZK
203503;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;tablet;338;71;116;187;;1;CZK
203538;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;3187;669;116;3182;;45;CZK
203521;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;333;70;116;216;;1;CZK
203504;2020-02-19T00:00:00;308_adwords;AdWords;308_adwords_rem;adwords_rem;;;;;;;;mobile;5121;1075;116;5001;;2;CZK
203429;2020-02-19T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;2573;540;116;2421;;2;CZK
203489;2020-02-19T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;mobile;1497;314;141;1321;;1;CZK
203331;2020-02-19T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;10810;2270;259;10552;;20;CZK
203359;2020-02-19T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;1144;240;116;993;;1;CZK
203428;2020-02-19T00:00:00;308_heurekacz;HeurekaCz;308_heureka;heureka;;;;;;;;desktop;729;153;116;644;;2;CZK
203519;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;887;186;141;711;;1;CZK
203337;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1209;254;116;1057;;1;CZK
203365;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1144;240;116;992;;1;CZK
203350;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;7992;1678;116;7999;;24;CZK
203401;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;774;163;116;622;;1;CZK
203397;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1510;317;116;1358;;2;CZK
203433;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2388;501;116;2272;;2;CZK
203455;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1108;233;116;992;;1;CZK
203441;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1485;312;116;1416;;3;CZK
203423;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;745;157;116;594;;1;CZK
203529;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;581;122;116;465;;1;CZK
203530;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;8169;1716;140;8029;;13;CZK
203393;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1201;252;116;1081;;6;CZK
203355;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;6387;1341;116;6529;;9;CZK
203356;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2455;515;270;2149;;1;CZK
203366;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1057;222;141;913;;4;CZK
203373;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1907;400;116;1755;;5;CZK
203332;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3707;778;116;3749;;5;CZK
203336;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;594;125;0;594;;1;CZK
203347;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;581;122;116;465;;1;CZK
203404;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;624;122;116;465;;1;CZK
203509;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1597;335;116;1498;;2;CZK
203515;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1175;247;116;1059;;2;CZK
203435;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2027;426;116;1929;;3;CZK
203442;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;1082;227;116;930;;2;CZK
203485;2020-02-19T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1208;254;141;1032;;2;CZK
203468;2020-02-19T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;10456;2196;0;10456;;1;CZK
203469;2020-02-19T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;939;197;0;971;;2;CZK
203471;2020-02-19T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;727;153;0;727;;1;CZK
203507;2020-02-19T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;1795;377;116;1644;;1;CZK
203376;2020-02-19T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;4615;969;116;4611;;2;CZK
203378;2020-02-19T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;713;150;116;629;;3;CZK
203330;2020-02-19T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;8521;1789;140;8639;;3;CZK
203351;2020-02-19T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;1309;275;116;1157;;1;CZK
203322;2020-02-19T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;774;163;116;622;;1;CZK
203539;2020-02-19T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;1391;292;116;1286;;3;CZK
203475;2020-02-19T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;271;57;0;271;;1;CZK
203495;2020-02-19T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;12273;2577;116;13220;;5;CZK
203344;2020-02-19T00:00:00;308_sklik;Sklik;308_sklik_pla;sklik_pla;;;;;;;;desktop;1120;235;116;969;;1;CZK
203419;2020-02-19T00:00:00;308_sklik;Sklik;308_sklik_rem;sklik_rem;;;;;;;;desktop;3541;744;116;3537;;4;CZK
203432;2020-02-19T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;867;182;116;716;;1;CZK
203564;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;2153;452;116;2043;;3;CZK
203571;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;16539;3473;140;17317;;15;CZK
203589;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;760;160;116;609;;2;CZK
203616;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;5977;1255;140;5961;;3;CZK
203627;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;1389;292;116;1319;;3;CZK
203646;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;2264;475;116;2194;;2;CZK
203653;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;750;158;116;630;;2;CZK
203658;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;3129;657;116;3009;;4;CZK
203699;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;4758;999;141;4634;;2;CZK
203723;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;1327;279;116;1211;;1;CZK
203785;2020-02-20T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;1108;233;116;992;;1;CZK
203594;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;621;130;116;470;;1;CZK
203655;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1349;283;116;1243;;2;CZK
203651;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;2794;587;116;2688;;2;CZK
203631;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;mobile;3612;759;141;3436;;1;CZK
203732;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;2000;420;116;1848;;13;CZK
203737;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;783;164;116;631;;3;CZK
203781;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;880;185;0;912;;2;CZK
203777;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;3665;770;140;3543;;7;CZK
203774;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;394;83;116;242;;1;CZK
203766;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;668;140;116;516;;1;CZK
203697;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;819;172;116;667;;2;CZK
203677;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1221;256;116;1069;;2;CZK
203586;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;507;107;116;391;;2;CZK
203599;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;372;78;116;256;;2;CZK
203619;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1209;254;116;1057;;1;CZK
203614;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;482;101;141;341;;2;CZK
203633;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;627;132;116;476;;1;CZK
203642;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;15154;3182;200;16053;;14;CZK
203644;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;5080;1067;116;4928;;6;CZK
203645;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;6175;1297;141;6157;;11;CZK
203657;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1120;235;116;969;;1;CZK
203625;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;3345;702;116;3193;;1;CZK
203666;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;880;185;141;704;;1;CZK
203672;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1131;237;116;979;;1;CZK
203688;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;4619;970;116;4467;;4;CZK
203695;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;463;97;116;347;;1;CZK
203703;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;750;157;116;598;;1;CZK
203706;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1955;411;116;1804;;1;CZK
203708;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1112;233;141;935;;4;CZK
203764;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1191;250;116;1107;;6;CZK
203758;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;924;194;116;772;;3;CZK
203740;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;tablet;1132;238;116;1015;;2;CZK
203741;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1126;236;141;949;;2;CZK
203717;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1017;213;116;900;;4;CZK
203788;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;tablet;1144;240;116;992;;1;CZK
203790;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;2827;594;116;2729;;2;CZK
203797;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;758;159;141;617;;1;CZK
203780;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;3350;704;116;3357;;5;CZK
203803;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;3440;722;116;3324;;1;CZK
203806;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;522;110;116;370;;1;CZK
203583;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;774;163;116;622;;1;CZK
203566;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1268;266;116;1116;;2;CZK
203560;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;925;194;116;773;;1;CZK
203562;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;831;174;116;679;;1;CZK
203559;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_rem;adwords_rem;;;;;;;;desktop;3449;724;116;3480;;7;CZK
203715;2020-02-20T00:00:00;308_adwords;AdWords;308_adwords_rem;adwords_rem;;;;;;;;desktop;9668;2030;259;9703;;3;CZK
203705;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;mobile;764;160;116;613;;1;CZK
203696;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;2677;562;116;2571;;6;CZK
203691;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;2095;440;116;1944;;4;CZK
203678;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;3311;695;116;3353;;4;CZK
203656;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;3522;740;116;3517;;3;CZK
203603;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;750;158;116;630;;2;CZK
203609;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;1972;414;141;1796;;2;CZK
203597;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;2829;594;116;2709;;4;CZK
203595;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;mobile;745;156;116;625;;2;CZK
203802;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;2994;629;116;2878;;1;CZK
203792;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;1208;254;116;1056;;1;CZK
203743;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;1174;247;116;1023;;1;CZK
203756;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;3485;732;116;3516;;7;CZK
203554;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;mobile;2726;572;116;2620;;2;CZK
203567;2020-02-20T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;470;99;0;470;;1;CZK
203773;2020-02-20T00:00:00;308_heurekacz;HeurekaCz;308_heureka;heureka;;;;;;;;mobile;2511;527;116;2405;;4;CZK
203624;2020-02-20T00:00:00;308_heurekacz;HeurekaCz;308_heureka;heureka;;;;;;;;mobile;281;59;141;105;;1;CZK
203638;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1802;379;116;1683;;3;CZK
203680;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2934;616;116;2849;;4;CZK
203602;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3487;732;116;3494;;3;CZK
203805;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;tablet;5689;1195;140;5550;;3;CZK
203585;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3611;758;140;3436;;1;CZK
203549;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;745;157;116;626;;2;CZK
203769;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1327;279;116;1211;;1;CZK
203800;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;11629;2442;799;11092;;10;CZK
203782;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;25938;5447;799;27982;;15;CZK
203752;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3841;807;116;3884;;2;CZK
203702;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2882;605;116;2730;;9;CZK
203698;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;586;123;116;470;;1;CZK
203693;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;tablet;621;130;116;470;;1;CZK
203684;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1091;229;116;939;;2;CZK
203685;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;611;128;141;470;;1;CZK
203635;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;586;123;116;470;;1;CZK
203649;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;621;130;116;470;;1;CZK
203757;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1039;218;141;898;;1;CZK
203779;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;2063;433;116;1958;;3;CZK
203576;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;586;123;116;470;;1;CZK
203787;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1521;319;116;1404;;3;CZK
203760;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2490;523;200;2322;;2;CZK
203596;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;10515;2208;611;10162;;2;CZK
203618;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1055;222;116;971;;3;CZK
203613;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2525;530;200;2343;;2;CZK
203714;2020-02-20T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1155;243;141;979;;1;CZK
203738;2020-02-20T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1850;389;116;1730;;6;CZK
203615;2020-02-20T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;790;166;116;670;;4;CZK
203763;2020-02-20T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;2944;618;116;2792;;3;CZK
203750;2020-02-20T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;3229;678;116;3271;;2;CZK
203751;2020-02-20T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1437;302;116;1321;;1;CZK
203783;2020-02-20T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;1233;259;141;1057;;1;CZK
203775;2020-02-20T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;545;114;116;394;;1;CZK
203804;2020-02-20T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;3778;793;116;3627;;1;CZK
