,orderId,createdAt,platformCode,channelCode,deviceCategory,total,delivery,revenue,quantity
5128,204874,2020-02-26,AdWords,adwords_pla,desktop,2836,116,2720,5
5129,204853,2020-02-26,AdWords,adwords_pla,desktop,596,116,444,2
5130,204855,2020-02-26,AdWords,adwords_pla,tablet,374,116,222,1
5131,204867,2020-02-26,AdWords,adwords_pla,desktop,6681,116,6723,3
5132,204877,2020-02-26,AdWords,adwords_pla,mobile,444,116,328,1
5133,204884,2020-02-26,AdWords,adwords_pla,desktop,498,116,347,1
5134,205011,2020-02-26,AdWords,adwords_pla,mobile,1471,141,1327,2
5135,204966,2020-02-26,AdWords,adwords_pla,desktop,995,116,876,5
5136,205008,2020-02-26,AdWords,adwords_pla,desktop,515,116,363,1
5137,205014,2020-02-26,AdWords,adwords_pla,desktop,1763,116,1611,1
5138,205021,2020-02-26,AdWords,adwords_pla,desktop,523,141,347,1
5139,204989,2020-02-26,AdWords,adwords_pla,tablet,503,116,351,1
5140,204994,2020-02-26,AdWords,adwords_pla,mobile,2960,141,2829,4
5141,205032,2020-02-26,AdWords,adwords_pla,desktop,2288,141,2111,3
5142,205033,2020-02-26,AdWords,adwords_pla,desktop,1039,116,919,4
5143,205034,2020-02-26,AdWords,adwords_pla,desktop,385,141,209,2
5144,205027,2020-02-26,AdWords,adwords_pla,mobile,1337,116,1231,2
5145,204991,2020-02-26,AdWords,adwords_rem,desktop,3078,140,2948,8
5146,204923,2020-02-26,AdWords,adwords_rem,desktop,3729,116,3736,6
5147,204983,2020-02-26,AdWords,adwords_rem,desktop,1344,116,1259,31
5156,204761,2020-02-26,HeurekaCz,heureka,desktop,1424,116,1354,8
5159,204852,2020-02-26,Silverpop,emailing,desktop,3197,116,3204,5
5160,204908,2020-02-26,Silverpop,emailing,desktop,973,116,822,1
5161,204981,2020-02-26,Silverpop,emailing,desktop,1737,116,1617,2
5162,204839,2020-02-26,Silverpop,emailing,desktop,3796,116,3803,14
5163,204788,2020-02-26,Silverpop,emailing,desktop,788,0,820,2
5164,204998,2020-02-26,Silverpop,emailing,desktop,3407,116,3414,4
5165,204990,2020-02-26,Silverpop,emailing,desktop,573,0,573,1
5166,205029,2020-02-26,Silverpop,emailing,mobile,689,116,573,1
5167,204780,2020-02-26,Silverpop,emailing,desktop,2494,116,2431,7
5168,204784,2020-02-26,Silverpop,emailing,desktop,1979,0,2011,3
5169,204814,2020-02-26,Silverpop,emailing,desktop,1731,116,1611,5
5170,204797,2020-02-26,Silverpop,emailing,mobile,620,141,479,1
5171,204935,2020-02-26,Silverpop,emailing,desktop,1355,116,1239,3
5172,204959,2020-02-26,Silverpop,emailing,desktop,807,0,839,3
5173,204943,2020-02-26,Silverpop,emailing,desktop,2896,116,2745,8
5174,204887,2020-02-26,Silverpop,emailing,desktop,1137,0,1137,1
5175,204868,2020-02-26,Silverpop,emailing,desktop,872,116,787,4
5176,204756,2020-02-26,Silverpop,emailing,desktop,725,116,573,1
5177,204746,2020-02-26,Silverpop,emailing,desktop,4479,116,4522,3
5178,204734,2020-02-26,Silverpop,emailing,desktop,3539,116,3547,2
5179,204968,2020-02-26,Silverpop,emailing,desktop,443,116,291,4
5181,204927,2020-02-26,RtbHouse,rtbhouse,mobile,3121,116,3152,8
5182,204944,2020-02-26,RtbHouse,rtbhouse,desktop,597,116,445,1
5183,204882,2020-02-26,RtbHouse,rtbhouse,desktop,5319,116,5167,21
5184,204883,2020-02-26,RtbHouse,rtbhouse,tablet,3047,116,2896,11
5185,204880,2020-02-26,RtbHouse,rtbhouse,desktop,4172,116,4056,4
5186,204790,2020-02-26,RtbHouse,rtbhouse,desktop,2850,116,2699,13
5187,205018,2020-02-26,RtbHouse,rtbhouse,desktop,4722,116,4624,6
5188,205030,2020-02-26,Sklik,sklik_bra,desktop,807,116,687,3
5189,204885,2020-02-26,Sklik,sklik_bra,desktop,3210,116,3059,1
5190,204886,2020-02-26,Sklik,sklik_bra,desktop,1196,116,1076,6
5191,204863,2020-02-26,Sklik,sklik_bra,desktop,790,116,638,1
5192,204900,2020-02-26,Sklik,sklik_bra,desktop,3010,116,2911,9
5193,204911,2020-02-26,Sklik,sklik_bra,desktop,2312,116,2213,7
5194,204941,2020-02-26,Sklik,sklik_bra,desktop,692,141,516,1
5195,204988,2020-02-26,Sklik,sklik_bra,desktop,4546,0,4704,5
5196,204700,2020-02-26,Sklik,sklik_bra,desktop,11077,116,11072,3
5200,204873,2020-02-26,ZboziCz,zbozi,mobile,2403,141,2227,5
5201,204985,2020-02-26,ZboziCz,zbozi,desktop,2879,116,2727,7
5202,204977,2020-02-26,ZboziCz,zbozi,desktop,597,116,445,1
5203,204933,2020-02-26,ZboziCz,zbozi,desktop,1902,116,1751,10
5204,204960,2020-02-26,ZboziCz,zbozi,mobile,541,116,390,1
5205,204949,2020-02-26,ZboziCz,zbozi,mobile,2378,116,2227,5
5206,204952,2020-02-26,ZboziCz,zbozi,desktop,3066,116,3109,8
5207,204953,2020-02-26,ZboziCz,zbozi,tablet,1958,141,1782,4
5208,204862,2020-02-26,ZboziCz,zbozi,mobile,1089,116,938,2
5209,204840,2020-02-26,ZboziCz,zbozi,mobile,363,141,187,1
5210,204828,2020-02-26,ZboziCz,zbozi,mobile,525,116,374,2
5211,204830,2020-02-26,ZboziCz,zbozi,desktop,1110,141,966,6
5212,204850,2020-02-26,ZboziCz,zbozi,desktop,1114,141,938,2
5213,204823,2020-02-26,ZboziCz,zbozi,desktop,550,141,374,2
5214,204838,2020-02-26,ZboziCz,zbozi,mobile,1273,116,1121,6
5215,204819,2020-02-26,ZboziCz,zbozi,mobile,525,116,374,2
5216,204821,2020-02-26,ZboziCz,zbozi,desktop,455,116,303,2
5217,204796,2020-02-26,ZboziCz,zbozi,desktop,550,141,374,2
5218,204808,2020-02-26,ZboziCz,zbozi,mobile,2020,116,1868,10
5219,204810,2020-02-26,ZboziCz,zbozi,mobile,490,116,374,2
5220,204785,2020-02-26,ZboziCz,zbozi,mobile,924,141,747,4
5221,204786,2020-02-26,ZboziCz,zbozi,desktop,1086,116,934,5
5222,204766,2020-02-26,ZboziCz,zbozi,mobile,525,116,374,2
5223,204773,2020-02-26,ZboziCz,zbozi,desktop,1297,141,1121,6
5224,204710,2020-02-26,ZboziCz,zbozi,desktop,677,116,560,3
5225,204713,2020-02-26,ZboziCz,zbozi,desktop,1833,116,1681,9
5226,204723,2020-02-26,ZboziCz,zbozi,desktop,1297,141,1121,6
5227,204724,2020-02-26,ZboziCz,zbozi,mobile,924,141,747,4
5228,204725,2020-02-26,ZboziCz,zbozi,desktop,1667,116,1516,10
5229,204726,2020-02-26,ZboziCz,zbozi,desktop,899,116,747,4
5230,204730,2020-02-26,ZboziCz,zbozi,desktop,1985,116,1868,10
5231,204740,2020-02-26,ZboziCz,zbozi,desktop,571,116,455,3
5232,204715,2020-02-26,ZboziCz,zbozi,desktop,338,116,187,1
5233,204691,2020-02-26,ZboziCz,zbozi,desktop,737,141,560,3
5234,205024,2020-02-26,ZboziCz,zbozi,mobile,484,116,333,2
5235,204992,2020-02-26,ZboziCz,zbozi,mobile,931,116,779,2
5236,205004,2020-02-26,ZboziCz,zbozi,mobile,541,116,390,1
5237,204996,2020-02-26,ZboziCz,zbozi,mobile,809,141,633,3
5258,205047,2020-02-27,AdWords,adwords_bra,desktop,1992,116,1841,1
5259,205066,2020-02-27,AdWords,adwords_bra,mobile,1291,141,1115,1
5260,205068,2020-02-27,AdWords,adwords_bra,desktop,912,116,760,2
5261,205041,2020-02-27,AdWords,adwords_bra,desktop,3523,116,3372,12
5262,205149,2020-02-27,AdWords,adwords_bra,desktop,2059,116,1939,8
5263,205126,2020-02-27,AdWords,adwords_bra,desktop,6655,116,6765,4
5264,205094,2020-02-27,AdWords,adwords_bra,desktop,1561,116,1441,2
5265,205056,2020-02-27,AdWords,adwords_bra,desktop,444,116,293,1
5266,205087,2020-02-27,AdWords,adwords_bra,desktop,2501,116,2402,3
5267,205175,2020-02-27,AdWords,adwords_bra,desktop,3170,116,3212,2
5268,205177,2020-02-27,AdWords,adwords_bra,desktop,159,0,159,5
5269,205219,2020-02-27,AdWords,adwords_bra,mobile,4258,116,4152,14
5270,205203,2020-02-27,AdWords,adwords_bra,desktop,2230,116,2114,1
5271,205208,2020-02-27,AdWords,adwords_bra,desktop,2182,116,2098,7
5272,205211,2020-02-27,AdWords,adwords_bra,mobile,565,116,413,1
5273,205213,2020-02-27,AdWords,adwords_bra,desktop,1222,116,1070,3
5274,205172,2020-02-27,AdWords,adwords_bra,desktop,2269,0,2301,9
5275,205146,2020-02-27,AdWords,adwords_pla,desktop,623,141,447,3
5276,205050,2020-02-27,AdWords,adwords_pla,desktop,951,116,799,2
5277,205054,2020-02-27,AdWords,adwords_pla,desktop,1909,116,1789,4
5278,205069,2020-02-27,AdWords,adwords_pla,desktop,8048,0,8341,2
5279,205042,2020-02-27,AdWords,adwords_pla,mobile,1491,141,1361,2
5280,205039,2020-02-27,AdWords,adwords_pla,desktop,5825,141,5681,15
5281,205091,2020-02-27,AdWords,adwords_pla,mobile,1163,141,987,2
5282,205134,2020-02-27,AdWords,adwords_pla,desktop,1704,140,1561,2
5283,205125,2020-02-27,AdWords,adwords_pla,desktop,2545,116,2482,2
5284,205115,2020-02-27,AdWords,adwords_pla,desktop,2480,116,2395,4
5285,205116,2020-02-27,AdWords,adwords_pla,desktop,921,116,770,1
5286,205123,2020-02-27,AdWords,adwords_pla,desktop,630,116,478,3
5287,205151,2020-02-27,AdWords,adwords_pla,mobile,247,141,106,2
5288,205137,2020-02-27,AdWords,adwords_pla,mobile,616,116,464,1
5289,205140,2020-02-27,AdWords,adwords_pla,desktop,768,116,649,2
5290,205154,2020-02-27,AdWords,adwords_pla,desktop,1101,116,985,2
5291,205171,2020-02-27,AdWords,adwords_pla,desktop,2947,116,2795,1
5292,205193,2020-02-27,AdWords,adwords_pla,desktop,8547,140,8700,2
5293,205163,2020-02-27,AdWords,adwords_pla,tablet,293,0,293,1
5294,205166,2020-02-27,AdWords,adwords_pla,desktop,15569,116,15710,7
5295,205186,2020-02-27,AdWords,adwords_rem,mobile,847,116,727,3
5300,205156,2020-02-27,HeurekaCz,heureka,desktop,664,116,512,4
5301,205109,2020-02-27,Silverpop,emailing,mobile,1508,116,1356,1
5302,205228,2020-02-27,Silverpop,emailing,desktop,1692,0,1738,4
5303,205189,2020-02-27,Silverpop,emailing,desktop,805,116,686,2
5304,205168,2020-02-27,Silverpop,emailing,mobile,716,0,747,2
5305,205105,2020-02-27,Silverpop,emailing,desktop,507,141,331,1
5306,205089,2020-02-27,Silverpop,emailing,desktop,3210,116,3217,2
5307,205078,2020-02-27,Silverpop,emailing,desktop,5470,116,5477,7
5308,205178,2020-02-27,Silverpop,emailing,mobile,381,141,205,1
5309,205214,2020-02-27,Silverpop,emailing,desktop,2237,116,2086,3
5311,205199,2020-02-27,RtbHouse,rtbhouse,desktop,880,141,736,2
5312,205098,2020-02-27,RtbHouse,rtbhouse,desktop,1972,116,1821,3
5313,205159,2020-02-27,RtbHouse,rtbhouse,desktop,4745,116,4775,3
5314,205122,2020-02-27,Sklik,sklik_bra,desktop,1667,141,1526,1
5315,205060,2020-02-27,Sklik,sklik_bra,desktop,1012,141,868,3
5316,205076,2020-02-27,Sklik,sklik_bra,desktop,1643,116,1491,1
5317,205200,2020-02-27,Sklik,sklik_bra,desktop,1108,116,988,3
5318,205197,2020-02-27,Sklik,sklik_bra,desktop,2442,116,2290,1
5319,205223,2020-02-27,Sklik,sklik_bra,mobile,275,116,159,1
5329,205438,2020-02-28,AdWords,adwords_bra,desktop,272,116,155,1
5330,205398,2020-02-28,AdWords,adwords_bra,desktop,5664,200,5464,1
5331,205380,2020-02-28,AdWords,adwords_bra,desktop,1590,116,1467,2
5332,205384,2020-02-28,AdWords,adwords_bra,desktop,3364,270,3059,1
5333,205281,2020-02-28,AdWords,adwords_bra,desktop,3382,140,3207,1
5334,205325,2020-02-28,AdWords,adwords_bra,desktop,1675,116,1559,7
5335,205235,2020-02-28,AdWords,adwords_bra,desktop,4586,116,4435,8
5336,205376,2020-02-28,AdWords,adwords_pla,tablet,310,116,159,1
5337,205361,2020-02-28,AdWords,adwords_pla,desktop,697,116,581,1
5338,205374,2020-02-28,AdWords,adwords_pla,desktop,1889,116,1738,1
5339,205381,2020-02-28,AdWords,adwords_pla,desktop,539,116,422,1
5340,205399,2020-02-28,AdWords,adwords_pla,desktop,475,116,358,1
5341,205402,2020-02-28,AdWords,adwords_pla,desktop,853,116,701,3
5342,205383,2020-02-28,AdWords,adwords_pla,desktop,310,116,158,1
5343,205322,2020-02-28,AdWords,adwords_pla,desktop,2873,140,2744,12
5344,205349,2020-02-28,AdWords,adwords_pla,desktop,337,116,186,1
5345,205358,2020-02-28,AdWords,adwords_pla,desktop,2621,0,2621,1
5346,205340,2020-02-28,AdWords,adwords_pla,mobile,750,116,599,1
5347,205411,2020-02-28,AdWords,adwords_pla,mobile,867,116,716,1
5348,205416,2020-02-28,AdWords,adwords_pla,mobile,715,116,563,1
5349,205424,2020-02-28,AdWords,adwords_pla,desktop,828,116,744,3
5350,205456,2020-02-28,AdWords,adwords_pla,mobile,1370,116,1264,2
5351,205459,2020-02-28,AdWords,adwords_pla,mobile,410,0,410,1
5352,205453,2020-02-28,AdWords,adwords_pla,desktop,145,0,145,1
5353,205317,2020-02-28,AdWords,adwords_pla,desktop,1728,116,1577,2
5354,205290,2020-02-28,AdWords,adwords_pla,desktop,4722,141,4581,1
5355,205302,2020-02-28,AdWords,adwords_pla,tablet,932,116,812,3
5356,205306,2020-02-28,AdWords,adwords_pla,desktop,1639,141,1516,4
5357,205278,2020-02-28,AdWords,adwords_pla,desktop,634,0,634,1
5358,205251,2020-02-28,AdWords,adwords_pla,desktop,12393,140,13352,3
5359,205253,2020-02-28,AdWords,adwords_pla,desktop,1771,116,1708,8
5360,205258,2020-02-28,AdWords,adwords_pla,desktop,2312,116,2161,1
5361,205351,2020-02-28,AdWords,adwords_rem,desktop,1361,116,1209,1
5362,205375,2020-02-28,AdWords,adwords_rem,desktop,1653,116,1554,4
5370,205372,2020-02-28,HeurekaCz,heureka,desktop,1631,116,1480,1
5371,205452,2020-02-28,HeurekaCz,heureka,mobile,1174,141,998,1
5372,205237,2020-02-28,Silverpop,emailing,desktop,1837,116,1766,5
5373,205300,2020-02-28,Silverpop,emailing,desktop,2686,200,2504,5
